gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1300285980	5ea28eaa-7e0c-417c-b525-9c737d18823f	20041013_IAS01_17:18:19	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.62556	-1.282142	10.0		9.5	0.5			2004-10-13	13	10	2004	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:10.263Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285979	5ea28eaa-7e0c-417c-b525-9c737d18823f	20041013_IAS01_17:18:00	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.62556	-1.282142	10.0		9.5	0.5			2004-10-13	13	10	2004	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:10.250Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285978	5ea28eaa-7e0c-417c-b525-9c737d18823f	20041013_IAS01_17:18:25	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.62556	-1.282142	10.0		9.5	0.5			2004-10-13	13	10	2004	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:10.276Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285977	5ea28eaa-7e0c-417c-b525-9c737d18823f	20041013_IAS01_17:18:10	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.62556	-1.282142	10.0		9.5	0.5			2004-10-13	13	10	2004	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:10.260Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285976	5ea28eaa-7e0c-417c-b525-9c737d18823f	20041013_IAS01_17:18:31	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.62556	-1.282142	10.0		9.5	0.5			2004-10-13	13	10	2004	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:10.278Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285975	5ea28eaa-7e0c-417c-b525-9c737d18823f	20041013_IAS01_17:18:39	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.62556	-1.282142	10.0		9.5	0.5			2004-10-13	13	10	2004	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:10.284Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285974	5ea28eaa-7e0c-417c-b525-9c737d18823f	20041013_IAS01_17:18:06	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.62556	-1.282142	10.0		9.5	0.5			2004-10-13	13	10	2004	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:10.256Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285973	5ea28eaa-7e0c-417c-b525-9c737d18823f	20041013_IAS01_17:18:23	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.62556	-1.282142	10.0		9.5	0.5			2004-10-13	13	10	2004	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:10.272Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285972	5ea28eaa-7e0c-417c-b525-9c737d18823f	20041013_IAS01_17:18:38	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.62556	-1.282142	10.0		9.5	0.5			2004-10-13	13	10	2004	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:10.285Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285971	5ea28eaa-7e0c-417c-b525-9c737d18823f	20041013_IAS01_17:18:26	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.62556	-1.282142	10.0		9.5	0.5			2004-10-13	13	10	2004	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:10.277Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285970	5ea28eaa-7e0c-417c-b525-9c737d18823f	20041013_IAS01_17:17:57	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.62556	-1.282142	10.0		9.5	0.5			2004-10-13	13	10	2004	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:08.066Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285969	5ea28eaa-7e0c-417c-b525-9c737d18823f	20041013_IAS01_17:18:16	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.62556	-1.282142	10.0		9.5	0.5			2004-10-13	13	10	2004	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:10.264Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285968	5ea28eaa-7e0c-417c-b525-9c737d18823f	20041013_IAS01_17:18:29	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.62556	-1.282142	10.0		9.5	0.5			2004-10-13	13	10	2004	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:10.275Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285967	5ea28eaa-7e0c-417c-b525-9c737d18823f	20031009_IAS12_17:18:25	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644474	-1.172018	10.0		60.0	1.0			2003-10-09	9	10	2003	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:08.689Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285966	5ea28eaa-7e0c-417c-b525-9c737d18823f	20041013_IAS01_17:18:05	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.62556	-1.282142	10.0		9.5	0.5			2004-10-13	13	10	2004	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:10.259Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285965	5ea28eaa-7e0c-417c-b525-9c737d18823f	20031009_IAS12_17:18:36	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644474	-1.172018	10.0		60.0	1.0			2003-10-09	9	10	2003	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:08.680Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285964	5ea28eaa-7e0c-417c-b525-9c737d18823f	20041013_IAS01_17:17:52	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.62556	-1.282142	10.0		9.5	0.5			2004-10-13	13	10	2004	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:07.852Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285963	5ea28eaa-7e0c-417c-b525-9c737d18823f	20041013_IAS01_17:17:55	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.62556	-1.282142	10.0		9.5	0.5			2004-10-13	13	10	2004	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:07.855Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285962	5ea28eaa-7e0c-417c-b525-9c737d18823f	20041013_IAS01_17:18:13	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.62556	-1.282142	10.0		9.5	0.5			2004-10-13	13	10	2004	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:10.263Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285961	5ea28eaa-7e0c-417c-b525-9c737d18823f	20031009_IAS12_17:18:26	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644474	-1.172018	10.0		60.0	1.0			2003-10-09	9	10	2003	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:08.693Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285960	5ea28eaa-7e0c-417c-b525-9c737d18823f	20041013_IAS01_17:18:03	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.62556	-1.282142	10.0		9.5	0.5			2004-10-13	13	10	2004	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:10.259Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285959	5ea28eaa-7e0c-417c-b525-9c737d18823f	20031009_IAS12_17:18:21	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644474	-1.172018	10.0		60.0	1.0			2003-10-09	9	10	2003	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:08.692Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285958	5ea28eaa-7e0c-417c-b525-9c737d18823f	20041013_IAS01_17:18:12	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.62556	-1.282142	10.0		9.5	0.5			2004-10-13	13	10	2004	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:10.258Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285957	5ea28eaa-7e0c-417c-b525-9c737d18823f	20031009_IAS12_17:18:31	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644474	-1.172018	10.0		60.0	1.0			2003-10-09	9	10	2003	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:08.682Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285956	5ea28eaa-7e0c-417c-b525-9c737d18823f	20031009_IAS12_17:18:08	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644474	-1.172018	10.0		60.0	1.0			2003-10-09	9	10	2003	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:08.687Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285955	5ea28eaa-7e0c-417c-b525-9c737d18823f	20031009_IAS12_17:18:32	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644474	-1.172018	10.0		60.0	1.0			2003-10-09	9	10	2003	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:08.682Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285954	5ea28eaa-7e0c-417c-b525-9c737d18823f	20031009_IAS12_17:18:34	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644474	-1.172018	10.0		60.0	1.0			2003-10-09	9	10	2003	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:08.681Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285953	5ea28eaa-7e0c-417c-b525-9c737d18823f	20041013_IAS01_17:18:09	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.62556	-1.282142	10.0		9.5	0.5			2004-10-13	13	10	2004	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:10.257Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285952	5ea28eaa-7e0c-417c-b525-9c737d18823f	20031009_IAS12_17:18:37	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644474	-1.172018	10.0		60.0	1.0			2003-10-09	9	10	2003	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:08.682Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285951	5ea28eaa-7e0c-417c-b525-9c737d18823f	20031009_IAS12_17:18:27	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644474	-1.172018	10.0		60.0	1.0			2003-10-09	9	10	2003	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:08.691Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285950	5ea28eaa-7e0c-417c-b525-9c737d18823f	20041013_IAS01_17:18:01	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.62556	-1.282142	10.0		9.5	0.5			2004-10-13	13	10	2004	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:10.251Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285949	5ea28eaa-7e0c-417c-b525-9c737d18823f	20031009_IAS12_17:18:24	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644474	-1.172018	10.0		60.0	1.0			2003-10-09	9	10	2003	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:08.690Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285948	5ea28eaa-7e0c-417c-b525-9c737d18823f	20041013_IAS01_17:17:56	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.62556	-1.282142	10.0		9.5	0.5			2004-10-13	13	10	2004	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:08.058Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285947	5ea28eaa-7e0c-417c-b525-9c737d18823f	20041013_IAS01_17:17:54	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.62556	-1.282142	10.0		9.5	0.5			2004-10-13	13	10	2004	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:07.853Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285946	5ea28eaa-7e0c-417c-b525-9c737d18823f	20031009_IAS12_17:18:18	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644474	-1.172018	10.0		60.0	1.0			2003-10-09	9	10	2003	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:08.686Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285945	5ea28eaa-7e0c-417c-b525-9c737d18823f	20041013_IAS01_17:18:14	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.62556	-1.282142	10.0		9.5	0.5			2004-10-13	13	10	2004	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:10.269Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285944	5ea28eaa-7e0c-417c-b525-9c737d18823f	20041013_IAS01_17:17:59	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.62556	-1.282142	10.0		9.5	0.5			2004-10-13	13	10	2004	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:07.859Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285943	5ea28eaa-7e0c-417c-b525-9c737d18823f	20031009_IAS12_17:18:35	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644474	-1.172018	10.0		60.0	1.0			2003-10-09	9	10	2003	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:08.681Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285942	5ea28eaa-7e0c-417c-b525-9c737d18823f	20031009_IAS12_17:18:11	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644474	-1.172018	10.0		60.0	1.0			2003-10-09	9	10	2003	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:08.685Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285941	5ea28eaa-7e0c-417c-b525-9c737d18823f	20031009_IAS12_17:17:58	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644474	-1.172018	10.0		60.0	1.0			2003-10-09	9	10	2003	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:10.455Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285940	5ea28eaa-7e0c-417c-b525-9c737d18823f	20031009_IAS12_17:18:14	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644474	-1.172018	10.0		60.0	1.0			2003-10-09	9	10	2003	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:08.684Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285939	5ea28eaa-7e0c-417c-b525-9c737d18823f	20031009_IAS12_17:18:29	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644474	-1.172018	10.0		60.0	1.0			2003-10-09	9	10	2003	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:08.691Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285938	5ea28eaa-7e0c-417c-b525-9c737d18823f	20031009_IAS12_17:18:01	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644474	-1.172018	10.0		60.0	1.0			2003-10-09	9	10	2003	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:08.674Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285937	5ea28eaa-7e0c-417c-b525-9c737d18823f	20031009_IAS12_17:18:20	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644474	-1.172018	10.0		60.0	1.0			2003-10-09	9	10	2003	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:08.691Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285936	5ea28eaa-7e0c-417c-b525-9c737d18823f	20031009_IAS12_17:18:13	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644474	-1.172018	10.0		60.0	1.0			2003-10-09	9	10	2003	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:08.686Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285935	5ea28eaa-7e0c-417c-b525-9c737d18823f	20031009_IAS12_17:18:22	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644474	-1.172018	10.0		60.0	1.0			2003-10-09	9	10	2003	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:08.691Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285934	5ea28eaa-7e0c-417c-b525-9c737d18823f	20031009_IAS12_17:18:03	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644474	-1.172018	10.0		60.0	1.0			2003-10-09	9	10	2003	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:08.678Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285933	5ea28eaa-7e0c-417c-b525-9c737d18823f	20031009_IAS12_17:18:28	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644474	-1.172018	10.0		60.0	1.0			2003-10-09	9	10	2003	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:08.690Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300285932	5ea28eaa-7e0c-417c-b525-9c737d18823f	20031009_IAS12_17:17:55	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644474	-1.172018	10.0		60.0	1.0			2003-10-09	9	10	2003	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:10.454Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
