gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2571294953	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20190918_BRESLE_SAT_KEIVAN_GAUCHE_144153	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.021725	1.489462	10.0		12.8	0.0			2019-09-18	18	9	2019	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.845Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2571294952	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20190918_BRESLE_SAT_KEIVAN_BRAS_RENATU_120913	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2019-09-18	18	9	2019	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.666Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2571294951	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20190918_BRESLE_SAT_KEIVAN_BRAS_RENATU_115928	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2019-09-18	18	9	2019	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.871Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2571294950	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20190918_BRESLE_SAT_KEIVAN_BRAS_RENATU_120958	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2019-09-18	18	9	2019	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.867Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2571294949	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20190918_BRESLE_SAT_KEIVAN_GAUCHE_143403	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.021725	1.489462	10.0		12.8	0.0			2019-09-18	18	9	2019	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.965Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2571294948	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20190917_BRESLE_SAT_RENATURATION_2015_122457	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	49.989326	1.540667	10.0		24.5	0.0			2019-09-17	17	9	2019	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.206Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2571294947	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20190918_BRESLE_SAT_KEIVAN_GAUCHE_143500	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.021725	1.489462	10.0		12.8	0.0			2019-09-18	18	9	2019	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.830Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2571294946	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20190918_BRESLE_SAT_KEIVAN_BRAS_RENATU_120123	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2019-09-18	18	9	2019	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.608Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2571294945	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20190918_BRESLE_SAT_KEIVAN_GAUCHE_143605	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.021725	1.489462	10.0		12.8	0.0			2019-09-18	18	9	2019	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.754Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2571294944	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20190917_BRESLE_SAT_MOULIN_JEAN_JEAN_160906	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	49.99697	1.526738	10.0						2019-09-17	17	9	2019	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.808Z		CONTINENT_DERIVED_FROM_COORDINATES
2571294943	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20190918_BRESLE_SAT_KEIVAN_BRAS_RENATU_115851	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2019-09-18	18	9	2019	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:16.037Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2571294942	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20190917_BRESLE_SAT_RENATURATION_2015_122739	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	49.989326	1.540667	10.0		24.5	0.0			2019-09-17	17	9	2019	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.731Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2571294941	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20190916_BRESLE_SAT_PRE_FERME_GAUCHE_160530	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	49.963947	1.577406	10.0		34.0	0.0			2019-09-16	16	9	2019	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.230Z		CONTINENT_DERIVED_FROM_COORDINATES
2571294940	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20190917_BRESLE_SAT_MOULIN_JEAN_JEAN_160441	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	49.99697	1.526738	10.0						2019-09-17	17	9	2019	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.523Z		CONTINENT_DERIVED_FROM_COORDINATES
2571294939	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20190917_BRESLE_SAT_MOULIN_JEAN_JEAN_160247	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	49.99697	1.526738	10.0						2019-09-17	17	9	2019	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.720Z		CONTINENT_DERIVED_FROM_COORDINATES
2571294938	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20190917_BRESLE_SAT_MOULIN_JEAN_JEAN_160340	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	49.99697	1.526738	10.0						2019-09-17	17	9	2019	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.859Z		CONTINENT_DERIVED_FROM_COORDINATES
2571294937	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20190916_BRESLE_SAT_PRE_FERME_GAUCHE_160649	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	49.963947	1.577406	10.0		34.0	0.0			2019-09-16	16	9	2019	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.282Z		CONTINENT_DERIVED_FROM_COORDINATES
2571294936	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20190917_BRESLE_SAT_MOULIN_JEAN_JEAN_160115	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	49.99697	1.526738	10.0						2019-09-17	17	9	2019	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.696Z		CONTINENT_DERIVED_FROM_COORDINATES
2571294935	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20190916_BRESLE_SAT_AMT_CONF_MARNONETTE_101654	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	49.93624	1.620532	10.0		44.8	0.0			2019-09-16	16	9	2019	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.127Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2571294934	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20190916_BRESLE_SAT_AMT_CONF_MARNONETTE_102040	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	49.93624	1.620532	10.0		44.8	0.0			2019-09-16	16	9	2019	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:16.144Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2571294933	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20190917_BRESLE_SAT_MOULIN_JEAN_JEAN_155934	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	49.99697	1.526738	10.0						2019-09-17	17	9	2019	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.960Z		CONTINENT_DERIVED_FROM_COORDINATES
2571294932	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20190916_BRESLE_SAT_PRE_FERME_GAUCHE_161139	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	49.963947	1.577406	10.0		34.0	0.0			2019-09-16	16	9	2019	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:16.135Z		CONTINENT_DERIVED_FROM_COORDINATES
2571294931	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20190913_BRESLE_SAT_BDD246_IAS_092900	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			ABSENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	49.86935	1.71635	10.0		76.0	0.0			2019-09-13	13	9	2019	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.722Z		CONTINENT_DERIVED_FROM_COORDINATES
2571294930	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20190916_BRESLE_SAT_PRE_FERME_GAUCHE_155834	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	49.963947	1.577406	10.0		34.0	0.0			2019-09-16	16	9	2019	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.982Z		CONTINENT_DERIVED_FROM_COORDINATES
2571294929	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20190917_BRESLE_SAT_MOULIN_JEAN_JEAN_155700	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	49.99697	1.526738	10.0						2019-09-17	17	9	2019	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.236Z		CONTINENT_DERIVED_FROM_COORDINATES
2571294928	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20190916_BRESLE_SAT_PRE_FERME_GAUCHE_160042	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	49.963947	1.577406	10.0		34.0	0.0			2019-09-16	16	9	2019	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:16.171Z		CONTINENT_DERIVED_FROM_COORDINATES
2417205418	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170904_BRESLE_SAT_KEIVAN_BRAS_RENATU_IAS_000928	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2017-09-04	4	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.270Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205417	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20180911_BRESLE_SAT_MARAIS_093103	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.0157	1.5065	10.0		16.5	0.0			2018-09-11	11	9	2018	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.921Z		CONTINENT_DERIVED_FROM_COORDINATES
2417205416	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170906_BRESLE_SAT_PRE_FERME_GAUCHE_IAS_001158	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	49.963947	1.577406	10.0		34.0	0.0			2017-09-06	6	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:16.028Z		CONTINENT_DERIVED_FROM_COORDINATES
2417205415	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170904_BRESLE_SAT_KEIVAN_BRAS_RENATU_IAS_001003	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2017-09-04	4	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.071Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205414	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170904_BRESLE_SAT_KEIVAN_BRAS_RENATU_IAS_000994	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2017-09-04	4	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.383Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205413	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20180911_BRESLE_SAT_MARAIS_094156	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.0157	1.5065	10.0		16.5	0.0			2018-09-11	11	9	2018	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.378Z		CONTINENT_DERIVED_FROM_COORDINATES
2417205412	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170906_BRESLE_SAT_PRE_FERME_GAUCHE_IAS_001160	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	49.963947	1.577406	10.0		34.0	0.0			2017-09-06	6	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.157Z		CONTINENT_DERIVED_FROM_COORDINATES
2417205411	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170905_BRESLE_SAT_AMT_CONF_MARNONETTE_IAS_000685	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	49.93624	1.620532	10.0		44.8	0.0			2017-09-05	5	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.756Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205410	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170904_BRESLE_SAT_KEIVAN_BRAS_RENATU_IAS_000981	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2017-09-04	4	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.525Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205409	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170905_BRESLE_SAT_AMT_CONF_MARNONETTE_IAS_000710	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	49.93624	1.620532	10.0		44.8	0.0			2017-09-05	5	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.351Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205408	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170904_BRESLE_SAT_KEIVAN_BRAS_RENATU_IAS_000972	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2017-09-04	4	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.573Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205407	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20161006_BRESLE_SAT_BG_BALLASTIERE	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			ABSENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	49.912975	1.679638	10.0		56.4	0.0			2016-10-06	6	10	2016	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.976Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205406	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170906_BRESLE_SAT_PRE_FERME_GAUCHE_IAS_001184	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	49.963947	1.577406	10.0		34.0	0.0			2017-09-06	6	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.344Z		CONTINENT_DERIVED_FROM_COORDINATES
2417205405	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170904_BRESLE_SAT_KEIVAN_BRAS_RENATU_IAS_000924	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2017-09-04	4	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.259Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205404	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20180911_BRESLE_SAT_MARAIS_093134	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.0157	1.5065	10.0		16.5	0.0			2018-09-11	11	9	2018	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:16.165Z		CONTINENT_DERIVED_FROM_COORDINATES
2417205403	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170906_BRESLE_SAT_PRE_FERME_GAUCHE_IAS_001148	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	49.963947	1.577406	10.0		34.0	0.0			2017-09-06	6	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:16.067Z		CONTINENT_DERIVED_FROM_COORDINATES
2417205402	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170904_BRESLE_SAT_KEIVAN_BRAS_RENATU_IAS_000936	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2017-09-04	4	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.155Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205401	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170907_BRESLE_SAT_BARRAGE_ROTTELEUX	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			ABSENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	49.892414	1.705699	10.0		64.5	0.0			2017-09-07	7	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.725Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205400	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170904_BRESLE_SAT_KEIVAN_BRAS_RENATU_IAS_000983	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2017-09-04	4	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.531Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2417205399	2a4fd70a-468d-4af6-8ff3-d81adefb79f6	20170904_BRESLE_SAT_KEIVAN_BRAS_RENATU_IAS_000920	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	50.02353	1.488591	10.0		12.6	0.0			2017-09-04	4	9	2017	7595433	7595433	HUMAN_OBSERVATION							CC_BY_NC_4_0				native	2024-04-29T09:26:15.360Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
